Ops,Insert_min,Insert_max,Insert_median,Insert_mode,Insert_avg,Search_min,Search_max,Search_median,Search_mode,Search_avg,Remove_min,Remove_max,Remove_median,Remove_mode,Remove_avg
100,4213,18140,5897.50,4213,6162.67,2243,3781,2931.00,2524,2915.37,1267,29865,1996.00,2172,2872.80
500,21599,56427,29065.00,21599,28636.70,13072,17446,15711.50,13072,15675.40,5691,10960,9286.50,5691,8863.90
1000,33103,72751,55038.50,33103,53243.33,28939,38925,31931.50,31866,32286.20,10911,33866,17833.50,10911,17616.57
5000,188370,459486,321338.50,188370,313764.33,149385,261795,161843.00,149385,168136.07,54400,224911,99293.00,54400,103826.97
10000,416498,875446,623697.00,416498,624475.07,311811,441939,331906.00,311811,338114.53,131485,319006,200582.00,131485,201765.13
50000,2090386,4811372,3369883.00,2090386,3321019.07,1687294,2834246,1862081.50,1687294,1947035.93,668529,1809466,1182978.50,668529,1172655.43
100000,4433417,8747656,7087030.50,4433417,6840383.33,3580218,5276118,3992015.50,3580218,4087363.20,1482250,3580298,2540188.50,1482250,2590267.97
500000,32516529,62646703,46024117.00,32516529,45500552.27,17810419,30859287,26485479.50,17810419,26072948.97,11762332,23995273,19941410.00,11762332,19407427.40
1000000,82367602,136449909,107988399.50,82367602,106770227.77,38078171,78869933,69047501.00,38078171,67839586.73,29326751,58928018,50624761.00,29326751,49345078.87
